episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/update_time_ms,info/num_steps_trained,info/num_steps_sampled,info/WorkerIteration/Worker0,info/significant_weight_updates,perf/cpu_util_percent,perf/ram_util_percent
675.0,25.0,224.68354430379748,1579.253164556962,9,5,34200,0,False,79,11,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-37-58,1618177078,4.985007047653198,51.228105306625366,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,51.228105306625366,0,11,"[325.0, 125.0, 225.0, 150.0, 200.0, 225.0, 225.0, 250.0, 250.0, 250.0, 250.0, 175.0, 350.0, 125.0, 100.0, 250.0, 125.0, 150.0, 150.0, 125.0, 150.0, 225.0, 275.0, 250.0, 300.0, 125.0, 275.0, 275.0, 375.0, 300.0, 400.0, 175.0, 375.0, 125.0, 125.0, 125.0, 200.0, 675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0]","[1398, 1970, 1965, 1960, 1965, 2077, 1835, 2085, 2075, 2075, 2080, 2190, 1559, 1985, 1997, 2065, 1989, 2119, 2169, 2194, 2277, 2290, 2405, 2125, 2390, 1345, 1302, 1302, 1302, 1302, 1295, 1475, 1302, 1302, 1323, 1369, 1534, 2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279]",7.159,684,34200,139,650,21.957142857142856,14.114285714285712
675.0,25.0,216.47727272727272,1551.0454545454545,9,5,37700,0,False,88,12,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-03,1618177083,5.1343255043029785,56.362430810928345,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,56.362430810928345,0,12,"[325.0, 125.0, 225.0, 150.0, 200.0, 225.0, 225.0, 250.0, 250.0, 250.0, 250.0, 175.0, 350.0, 125.0, 100.0, 250.0, 125.0, 150.0, 150.0, 125.0, 150.0, 225.0, 275.0, 250.0, 300.0, 125.0, 275.0, 275.0, 375.0, 300.0, 400.0, 175.0, 375.0, 125.0, 125.0, 125.0, 200.0, 675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0]","[1398, 1970, 1965, 1960, 1965, 2077, 1835, 2085, 2075, 2075, 2080, 2190, 1559, 1985, 1997, 2065, 1989, 2119, 2169, 2194, 2277, 2290, 2405, 2125, 2390, 1345, 1302, 1302, 1302, 1302, 1295, 1475, 1302, 1302, 1323, 1369, 1534, 2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335]",5.985,754,37700,153,658,22.32857142857143,14.099999999999998
675.0,25.0,205.5,1518.36,13,5,41150,0,False,101,13,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-08,1618177088,4.958898544311523,61.32132935523987,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,61.32132935523987,0,13,"[125.0, 225.0, 150.0, 200.0, 225.0, 225.0, 250.0, 250.0, 250.0, 250.0, 175.0, 350.0, 125.0, 100.0, 250.0, 125.0, 150.0, 150.0, 125.0, 150.0, 225.0, 275.0, 250.0, 300.0, 125.0, 275.0, 275.0, 375.0, 300.0, 400.0, 175.0, 375.0, 125.0, 125.0, 125.0, 200.0, 675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0]","[1970, 1965, 1960, 1965, 2077, 1835, 2085, 2075, 2075, 2080, 2190, 1559, 1985, 1997, 2065, 1989, 2119, 2169, 2194, 2277, 2290, 2405, 2125, 2390, 1345, 1302, 1302, 1302, 1302, 1295, 1475, 1302, 1302, 1323, 1369, 1534, 2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150]",6.349,823,41150,167,672,21.428571428571427,14.099999999999998
675.0,25.0,199.5,1452.77,10,5,44600,0,False,111,14,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-13,1618177093,5.003119945526123,66.32444930076599,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,66.32444930076599,0,14,"[175.0, 350.0, 125.0, 100.0, 250.0, 125.0, 150.0, 150.0, 125.0, 150.0, 225.0, 275.0, 250.0, 300.0, 125.0, 275.0, 275.0, 375.0, 300.0, 400.0, 175.0, 375.0, 125.0, 125.0, 125.0, 200.0, 675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0]","[2190, 1559, 1985, 1997, 2065, 1989, 2119, 2169, 2194, 2277, 2290, 2405, 2125, 2390, 1345, 1302, 1302, 1302, 1302, 1295, 1475, 1302, 1302, 1323, 1369, 1534, 2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347]",6.651,892,44600,181,691,20.1125,14.149999999999999
675.0,25.0,196.25,1361.11,12,5,48050,0,False,123,15,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-18,1618177098,5.0106201171875,71.33506941795349,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,71.33506941795349,0,15,"[250.0, 300.0, 125.0, 275.0, 275.0, 375.0, 300.0, 400.0, 175.0, 375.0, 125.0, 125.0, 125.0, 200.0, 675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0]","[2125, 2390, 1345, 1302, 1302, 1302, 1302, 1295, 1475, 1302, 1302, 1323, 1369, 1534, 2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372]",6.879,961,48050,195,711,20.585714285714285,14.200000000000001
675.0,25.0,193.75,1351.03,10,5,51600,0,False,133,16,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-23,1618177103,5.0251758098602295,76.36024522781372,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,76.36024522781372,0,16,"[125.0, 125.0, 125.0, 200.0, 675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0]","[1302, 1323, 1369, 1534, 2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235]",5.806,1032,51600,209,729,21.914285714285715,14.171428571428573
675.0,25.0,199.75,1353.41,4,5,55100,0,False,137,17,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-28,1618177108,5.013514518737793,81.37375974655151,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,81.37375974655151,0,17,"[675.0, 325.0, 250.0, 150.0, 225.0, 125.0, 250.0, 250.0, 250.0, 125.0, 125.0, 250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0]","[2054, 1205, 1210, 1455, 1452, 1455, 1455, 1455, 1455, 1455, 1455, 1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362]",6.032,1102,55100,223,739,22.842857142857145,14.200000000000001
650.0,25.0,206.5,1371.38,11,5,58600,0,False,148,18,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-33,1618177113,5.029385566711426,86.40314531326294,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,86.40314531326294,0,18,"[250.0, 125.0, 125.0, 250.0, 150.0, 150.0, 150.0, 175.0, 175.0, 250.0, 250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0, 350.0, 575.0, 275.0, 275.0, 300.0, 250.0, 250.0, 250.0, 300.0, 400.0, 200.0]","[1460, 1369, 1455, 1210, 1302, 1302, 1302, 1059, 1385, 1210, 1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362, 1495, 1680, 1887, 1427, 1654, 1492, 1492, 1454, 1694, 2040, 1588]",6.373,1172,58600,237,754,21.900000000000002,14.200000000000001
650.0,25.0,219.5,1415.63,10,5,62150,0,False,158,19,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-38,1618177118,5.0127272605896,91.41587257385254,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,91.41587257385254,0,19,"[250.0, 150.0, 325.0, 300.0, 250.0, 325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0, 350.0, 575.0, 275.0, 275.0, 300.0, 250.0, 250.0, 250.0, 300.0, 400.0, 200.0, 350.0, 350.0, 350.0, 350.0, 325.0, 325.0, 350.0, 300.0, 175.0, 225.0]","[1210, 1299, 1644, 1515, 1342, 1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362, 1495, 1680, 1887, 1427, 1654, 1492, 1492, 1454, 1694, 2040, 1588, 1210, 1620, 1690, 1540, 2355, 1761, 1997, 1820, 1737, 1749]",5.618,1243,62150,251,767,19.975,14.2
650.0,25.0,219.25,1437.33,5,5,65700,0,False,163,20,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-44,1618177124,5.065878391265869,96.48175096511841,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,96.48175096511841,0,20,"[325.0, 275.0, 325.0, 250.0, 250.0, 250.0, 350.0, 125.0, 125.0, 150.0, 50.0, 25.0, 250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0, 350.0, 575.0, 275.0, 275.0, 300.0, 250.0, 250.0, 250.0, 300.0, 400.0, 200.0, 350.0, 350.0, 350.0, 350.0, 325.0, 325.0, 350.0, 300.0, 175.0, 225.0, 375.0, 250.0, 225.0, 275.0, 125.0]","[1205, 1302, 1302, 1390, 1339, 1339, 1339, 1150, 1150, 1604, 1219, 1189, 1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362, 1495, 1680, 1887, 1427, 1654, 1492, 1492, 1454, 1694, 2040, 1588, 1210, 1620, 1690, 1540, 2355, 1761, 1997, 1820, 1737, 1749, 2645, 1660, 1749, 1502, 1624]",5.566,1314,65700,266,778,21.685714285714287,14.185714285714285
650.0,125.0,231.25,1470.19,12,5,69250,0,False,175,21,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-49,1618177129,5.045435667037964,101.52718663215637,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,101.52718663215637,0,21,"[250.0, 175.0, 650.0, 250.0, 175.0, 125.0, 125.0, 125.0, 150.0, 150.0, 175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0, 350.0, 575.0, 275.0, 275.0, 300.0, 250.0, 250.0, 250.0, 300.0, 400.0, 200.0, 350.0, 350.0, 350.0, 350.0, 325.0, 325.0, 350.0, 300.0, 175.0, 225.0, 375.0, 250.0, 225.0, 275.0, 125.0, 250.0, 250.0, 300.0, 550.0, 250.0, 650.0, 275.0, 350.0, 250.0, 225.0, 150.0, 200.0]","[1302, 1515, 1575, 1279, 1302, 1335, 1335, 1150, 1302, 1302, 1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362, 1495, 1680, 1887, 1427, 1654, 1492, 1492, 1454, 1694, 2040, 1588, 1210, 1620, 1690, 1540, 2355, 1761, 1997, 1820, 1737, 1749, 2645, 1660, 1749, 1502, 1624, 1420, 1595, 1502, 1870, 1540, 1610, 1292, 1749, 1618, 2047, 1279, 1292]",5.601,1385,69250,280,790,21.95714285714286,14.099999999999998
850.0,125.0,242.0,1500.0,10,5,72750,0,False,185,22,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-54,1618177134,5.03356409072876,106.56075072288513,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,106.56075072288513,0,22,"[175.0, 150.0, 125.0, 125.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0, 350.0, 575.0, 275.0, 275.0, 300.0, 250.0, 250.0, 250.0, 300.0, 400.0, 200.0, 350.0, 350.0, 350.0, 350.0, 325.0, 325.0, 350.0, 300.0, 175.0, 225.0, 375.0, 250.0, 225.0, 275.0, 125.0, 250.0, 250.0, 300.0, 550.0, 250.0, 650.0, 275.0, 350.0, 250.0, 225.0, 150.0, 200.0, 275.0, 300.0, 275.0, 300.0, 325.0, 250.0, 850.0, 175.0, 225.0, 275.0]","[1335, 1335, 1335, 1150, 1325, 1345, 1302, 1302, 1302, 1323, 1302, 1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362, 1495, 1680, 1887, 1427, 1654, 1492, 1492, 1454, 1694, 2040, 1588, 1210, 1620, 1690, 1540, 2355, 1761, 1997, 1820, 1737, 1749, 2645, 1660, 1749, 1502, 1624, 1420, 1595, 1502, 1870, 1540, 1610, 1292, 1749, 1618, 2047, 1279, 1292, 1542, 1600, 1365, 1867, 1620, 1505, 2012, 1454, 1969, 1444]",5.885,1455,72750,295,802,21.928571428571427,14.099999999999998
850.0,125.0,246.5,1509.7,11,5,76250,0,False,196,23,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-38-59,1618177139,5.049581527709961,111.61033225059509,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,111.61033225059509,0,23,"[150.0, 150.0, 150.0, 125.0, 125.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 225.0, 350.0, 300.0, 350.0, 175.0, 150.0, 175.0, 250.0, 350.0, 275.0, 300.0, 275.0, 325.0, 275.0, 350.0, 575.0, 275.0, 275.0, 300.0, 250.0, 250.0, 250.0, 300.0, 400.0, 200.0, 350.0, 350.0, 350.0, 350.0, 325.0, 325.0, 350.0, 300.0, 175.0, 225.0, 375.0, 250.0, 225.0, 275.0, 125.0, 250.0, 250.0, 300.0, 550.0, 250.0, 650.0, 275.0, 350.0, 250.0, 225.0, 150.0, 200.0, 275.0, 300.0, 275.0, 300.0, 325.0, 250.0, 850.0, 175.0, 225.0, 275.0, 225.0, 125.0, 125.0, 125.0, 125.0, 125.0, 250.0, 250.0, 225.0, 200.0, 250.0]","[1302, 1302, 1302, 1335, 1150, 1302, 1342, 1339, 1302, 1448, 1302, 1500, 1302, 1344, 1347, 1339, 1339, 1339, 1279, 1323, 1302, 1368, 1388, 1258, 1339, 1427, 1372, 1295, 1260, 1425, 1230, 1437, 1562, 1563, 1215, 1910, 1235, 1480, 1362, 1562, 1362, 1495, 1680, 1887, 1427, 1654, 1492, 1492, 1454, 1694, 2040, 1588, 1210, 1620, 1690, 1540, 2355, 1761, 1997, 1820, 1737, 1749, 2645, 1660, 1749, 1502, 1624, 1420, 1595, 1502, 1870, 1540, 1610, 1292, 1749, 1618, 2047, 1279, 1292, 1542, 1600, 1365, 1867, 1620, 1505, 2012, 1454, 1969, 1444, 1372, 1496, 1382, 1382, 1339, 1219, 1350, 1384, 1369, 1519, 1514]",6.633,1525,76250,309,815,21.157142857142855,14.099999999999998
